id,make_id,name,slug,body_type,launched_year,discontinued_year,is_active,created_at,updated_at,variants
333,17,Q8,audi-q8,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"55 TFSI S-Line, 60 TFSI quattro"
334,17,Q8 e-tron,audi-q8-e-tron,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,50 e-tron quattro
335,17,R8,audi-r8,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,V10 Plus
336,17,RS5,audi-rs5,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,3.0 TFSI Competition
337,17,RS7,audi-rs7,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Sportback
338,17,S5,audi-s5,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,3.0 TFSI
339,17,TT,audi-tt,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"45 TFSI Coupe, 45 TFSI Roadster"
340,18,C40 Recharge,volvo-c40-recharge,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Recharge
341,18,S60,volvo-s60,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D4 Inscription, T4 Inscription"
342,18,S60 Cross Country,volvo-s60-cross-country,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,D4 Cross Country
343,18,S80,volvo-s80,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,D4 Inscription
344,18,S90,volvo-s90,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,B6 Inscription
345,18,V40,volvo-v40,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D3 Kinetic, D3 Dynamic, T4 Kinetic"
346,18,V40 Cross Country,volvo-v40-cross-country,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,D3 Cross Country
347,18,V90 Cross Country,volvo-v90-cross-country,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,D5 Cross Country
348,18,XC40,volvo-xc40,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"B3 Essential, B5 Core, B5 Plus, Recharge"
349,18,XC40 Recharge,volvo-xc40-recharge,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Recharge
350,18,XC60,volvo-xc60,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"B5 Core, B5 Plus, B6 Ultimate"
351,18,XC90,volvo-xc90,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"B5 Core, B5 Plus, B6 Excellence, Recharge Ultimate"
352,19,F-Pace,jaguar-f-pace,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Prestige, Portfolio, R-Sport"
353,19,F-Type,jaguar-f-type,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Coupe, Convertible, R Dynamic, SVR"
354,19,I-Pace,jaguar-i-pace,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"SE, HSE"
355,19,XE,jaguar-xe,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Prestige, Portfolio, R-Sport"
356,19,XF,jaguar-xf,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Prestige, Portfolio, R-Sport"
357,19,XJ,jaguar-xj,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"3.0 Diesel, 3.0 Portfolio"
358,19,XK,jaguar-xk,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Portfolio Coupe
359,20,Defender,land-rover-defender,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"90 S, 110 S, 90 X-Dynamic SE, 110 X-Dynamic SE, 110 X, 110 Carpathian Edition"
360,20,Discovery,land-rover-discovery,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, SE, HSE, HSE Luxury"
361,20,Discovery Sport,land-rover-discovery-sport,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, SE, HSE, HSE Dynamic, R-Dynamic SE, R-Dynamic HSE"
362,20,Freelander,land-rover-freelander,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"SE, HSE"
363,20,Range Rover,land-rover-range-rover,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Vogue, SE, Autobiography, Autobiography Long"
364,20,Range Rover Evoque,land-rover-range-rover-evoque,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, SE, HSE, R-Dynamic SE, R-Dynamic HSE"
365,20,Range Rover Sport,land-rover-range-rover-sport,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"SE, HSE, Autobiography, Dynamic SE"
366,20,Range Rover Velar,land-rover-range-rover-velar,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"SE, HSE, SE R-Dynamic, HSE R-Dynamic"
367,21,718,porsche-718,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Boxster, Cayman S, GTS Boxster, GTS Cayman"
368,21,911,porsche-911,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Carrera, Carrera S, Carrera 4S, Turbo, Turbo S, GT3, GT3 RS"
369,21,Boxster,porsche-boxster,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, GTS"
370,21,Cayenne,porsche-cayenne,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, GTS, Turbo, Turbo S E-Hybrid"
371,21,Cayenne Coupe,porsche-cayenne-coupe,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, GTS, Turbo, Turbo GT, Turbo S E-Hybrid"
372,21,Cayman,porsche-cayman,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,S
373,21,Macan,porsche-macan,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"4 Electric, T, S, GTS, Turbo"
374,21,Panamera,porsche-panamera,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"4S, GTS, Turbo S, Turbo S Executive"
375,21,Taycan,porsche-taycan,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"4, 4S, GTS, Turbo, Turbo S Cross Turismo"
376,22,ES,lexus-es,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"300h, 500h F Sport"
377,22,GS,lexus-gs,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,300h
378,22,LC,lexus-lc,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,500h
379,22,LM,lexus-lm,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"300h, 350h"
380,22,LS,lexus-ls,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,500h
381,22,LX,lexus-lx,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,570
382,22,NX,lexus-nx,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"300h, 350h, 450h+"
383,22,RX,lexus-rx,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"350h, 450h+, 500h"
384,23,Clubman,mini-clubman,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Cooper, Cooper S, John Cooper Works"
385,23,Cooper,mini-cooper,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Cooper, Cooper S, John Cooper Works, Electric"
386,23,Countryman,mini-countryman,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Cooper, Cooper S, John Cooper Works, SE Electric"
387,23,Convertible,mini-convertible,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Cooper Convertible, Cooper S Convertible"
388,24,500,fiat-500,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Pop, Lounge"
389,24,Abarth Punto,fiat-abarth-punto,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Competizione
390,24,Avventura,fiat-avventura,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Outdoor, Outdoor LE"
391,24,Linea,fiat-linea,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Active, Dynamic, Emotion, Elegante"
392,24,Linea Classic,fiat-linea-classic,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Classic, LE"
393,24,Palio,fiat-palio,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"ELX, EL"
394,24,Palio Stile,fiat-palio-stile,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"1.4 Active, 1.4 Dynamic"
395,24,Punto,fiat-punto,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Active, Dynamic, Emotion, Sportline"
396,24,Punto Evo,fiat-punto-evo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Active, Dynamic, Emotion"
397,24,Punto Pure,fiat-punto-pure,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Active
398,24,Uno,fiat-uno,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Fire
399,25,Aveo,chevrolet-aveo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT, LTZ"
400,25,Aveo U-VA,chevrolet-aveo-u-va,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT"
401,25,Beat,chevrolet-beat,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT, LTZ, LTZ Option"
402,25,Captiva,chevrolet-captiva,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LT, LTZ AT"
403,25,Cruze,chevrolet-cruze,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT MT, LTZ MT, LTZ AT"
404,25,Enjoy,chevrolet-enjoy,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT"
405,25,Optra,chevrolet-optra,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT, LTZ AT"
406,25,Optra Magnum,chevrolet-optra-magnum,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LT MT, LTZ AT"
407,25,Sail,chevrolet-sail,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT, LTZ"
408,25,Sail U-VA,chevrolet-sail-u-va,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT"
409,25,Spark,chevrolet-spark,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT, LTZ"
410,25,Tavera,chevrolet-tavera,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LT 7-Seater, LT 8-Seater, LTZ"
411,25,Trailblazer,chevrolet-trailblazer,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,LTZ AT
412,26,GO,datsun-go,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D, A, T"
414,26,redi-GO,datsun-redi-go,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D, A, S, T, GO Plus T"
415,27,Cedia,mitsubishi-cedia,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"CK1, CK2, Sports"
416,27,Lancer,mitsubishi-lancer,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GL, GLX, CK"
417,27,Montero,mitsubishi-montero,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,3.5L AT
418,27,Outlander,mitsubishi-outlander,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2.4 MIVEC 2WD, 3.0 MIVEC 4WD"
419,27,Pajero,mitsubishi-pajero,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2.5 CRDi 4WD MT, SFX"
420,27,Pajero Sport,mitsubishi-pajero-sport,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2.5 CRDi 4WD MT, 2.5 CRDi 4WD AT"
421,28,Basalt,citroen-basalt,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Feel, Shine, Shine Pro"
422,28,C3,citroen-c3,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Feel, Shine, Shine Plus"
423,28,C3 Aircross,citroen-c3-aircross,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Feel, Shine, Max AT"
424,28,C5 Aircross,citroen-c5-aircross,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Shine AT, Shine Plus AT"
425,28,eC3,citroen-ec3,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Feel, Shine"
426,29,Atto 3,byd-atto-3,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Standard, Premium"
427,29,e6,byd-e6,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Comfort
428,29,Seal,byd-seal,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Excellence
429,30,DB11,aston-martin-db11,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"V8 Coupe, V12 Coupe, V8 Volante, V12 Volante"
430,30,DB12,aston-martin-db12,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"V8 Coupe, V12 Coupe, V12 Volante"
431,30,DBX,aston-martin-dbx,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"V8, V8 707"
432,30,Rapide,aston-martin-rapide,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,S V8
433,30,Vantage,aston-martin-vantage,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"V8 Coupe, V8 Roadster, F1 Edition"
434,30,Vanquish,aston-martin-vanquish,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,V12 Coupe
435,31,296 GTB,ferrari-296-gtb,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GTB, GTS"
436,31,488,ferrari-488,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GTB, Spider, Pista, Pista Spider"
437,31,812,ferrari-812,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GTS, Superfast, Spider"
438,31,California,ferrari-california,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"T, T Handling Speciale"
439,31,F8 Tributo,ferrari-f8-tributo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Tributo, Spider"
440,31,Portofino,ferrari-portofino,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,M
441,31,Purosangue,ferrari-purosangue,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,SUV
442,31,Roma,ferrari-roma,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Coupe, Spider"
443,31,SF90 Stradale,ferrari-sf90-stradale,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Stradale, Spider"
444,32,Aventador,lamborghini-aventador,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LP 700-4, LP 750-4 SV, LP 780-4 Ultimae"
445,32,Huracan,lamborghini-huracan,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LP 580-2, LP 610-4, LP 610-4 Evo, STO"
446,32,Revuelto,lamborghini-revuelto,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Standard
447,32,Urus,lamborghini-urus,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, Performante, Pearl Capsule"
448,33,Ghibli,maserati-ghibli,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Diesel, GranSport Diesel, GranLusso, GranSport"
449,33,GranTurismo,maserati-granturismo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"MC Standard, Trofeo"
450,33,Levante,maserati-levante,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Diesel, GranSport Diesel, GranLusso, Trofeo"
451,33,MC20,maserati-mc20,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Standard, Cielo"
452,33,Quattroporte,maserati-quattroporte,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Diesel, GranSport Diesel, GranLusso"
453,33,Grecale,maserati-grecale,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GT, Modena, Trofeo"
454,34,Cullinan,rolls-royce-cullinan,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Standard, Black Badge, Series II"
455,34,Dawn,rolls-royce-dawn,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Standard
456,34,Ghost,rolls-royce-ghost,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Standard, Black Badge, Extended Wheelbase"
457,34,Phantom,rolls-royce-phantom,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Standard, Extended Wheelbase, Series II"
458,34,Wraith,rolls-royce-wraith,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Standard, Black Badge"
459,35,Bentayga,bentley-bentayga,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"V8, V8 S, W12, Hybrid, S"
460,35,Continental GT,bentley-continental-gt,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"V8, W12, GT3-R"
461,35,Flying Spur,bentley-flying-spur,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"V8, W12, S W12"
462,35,Mulsanne,bentley-mulsanne,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,6.75 MWB
463,36,720S,mclaren-720s,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Coupe, Spider"
464,36,750S,mclaren-750s,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Coupe, Spider"
465,36,Artura,mclaren-artura,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Standard
466,36,GT,mclaren-gt,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,GT
467,37,D-Max,isuzu-d-max,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, V-Cross, Z Prestige"
468,37,MU-7,isuzu-mu-7,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Base
469,37,MU-X,isuzu-mu-x,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Base, 4x4"
470,37,V-Cross,isuzu-v-cross,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Hi-Side, Z Prestige"
471,38,Gurkha,force-motors-gurkha,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Xpedition, 5-Door Hard Top, 3-Door Hard Top"
472,38,Trax Cruiser,force-motors-trax-cruiser,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Base
473,38,Trax Toofan,force-motors-trax-toofan,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Base
474,38,One,force-motors-one,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Base
475,39,Ambassador,hindustan-motors-ambassador,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Classic, Grand, Gold"
476,39,Contessa,hindustan-motors-contessa,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"DX, LX"
